job_title,job_description,location,city,state,zip_code,apply_url,company_name,companydescription,uniq_id,crawl_timestamp,job_board,job_id,department,requirements,benefits,telecommuting,has_company_logo,has_questions,function,fraudulent,job_type,Full Time,I.T
3697,9048,2013,0,0,0,0,0,0,0,0,0,16841,1054,10277,5128,0,1,0,7,0,0,0,0
5863,14193,1214,0,0,0,0,0,0,0,0,0,16842,916,9893,4080,0,1,0,18,0,0,0,0
4236,14775,1141,0,0,0,0,0,0,0,0,0,16843,1054,11894,4080,0,1,0,17,0,0,0,0
5188,14056,2336,0,0,0,0,0,0,0,0,0,16844,626,851,122,0,1,1,18,0,0,0,0
1095,5300,1167,0,0,0,0,0,0,0,0,0,16845,567,2606,4080,0,0,0,18,0,0,0,0
128,7206,1136,0,0,0,0,0,0,0,0,0,16846,1054,1812,4043,0,1,1,18,0,0,0,0
7244,7123,2205,0,0,0,0,0,0,0,0,0,16848,1054,9851,2333,0,1,1,18,0,0,0,0
10374,7075,1650,0,0,0,0,0,0,0,0,0,16849,1054,812,3163,0,1,1,18,0,0,0,0
5511,11703,2205,0,0,0,0,0,0,0,0,0,16850,1054,4736,2365,0,1,1,18,0,0,0,0
2928,7070,1972,0,0,0,0,0,0,0,0,0,16851,1054,1768,3192,0,0,1,23,0,0,0,0
7642,9058,3037,0,0,0,0,0,0,0,0,0,16852,1054,32,839,0,1,0,22,0,0,0,0
3043,3629,1899,0,0,0,0,0,0,0,0,0,16853,355,980,435,0,0,0,18,0,0,0,0
31,6246,2611,0,0,0,0,0,0,0,0,0,16854,1054,4660,3754,0,1,1,7,0,0,0,0
9172,4681,776,0,0,0,0,0,0,0,0,0,16855,810,8921,4080,0,1,1,18,0,0,0,0
2102,13526,813,0,0,0,0,0,0,0,0,0,16856,1054,11809,4080,0,0,1,18,0,0,0,0
9403,523,1401,0,0,0,0,0,0,0,0,0,16857,1054,11220,4080,0,0,0,22,0,0,0,0
8895,2138,625,0,0,0,0,0,0,0,0,0,16858,1185,2872,5405,0,1,1,18,0,0,0,0
9541,9267,1248,0,0,0,0,0,0,0,0,0,16863,1054,9893,4080,0,0,0,18,0,0,0,0
8800,1264,1742,0,0,0,0,0,0,0,0,0,16864,1054,8251,3091,0,1,1,18,0,0,0,0
6316,2561,1564,0,0,0,0,0,0,0,0,0,16865,1054,3994,893,0,1,1,18,0,0,0,0
8453,12029,3037,0,0,0,0,0,0,0,0,0,16866,1054,4405,2265,0,1,0,18,0,0,0,0
9310,998,51,0,0,0,0,0,0,0,0,0,16867,1054,4536,4525,0,0,0,1,0,0,0,0
1612,14212,1214,0,0,0,0,0,0,0,0,0,16868,248,9893,2097,0,1,0,18,0,0,0,0
5905,1263,1742,0,0,0,0,0,0,0,0,0,16869,1054,1948,189,0,1,1,18,0,0,0,0
3305,6440,1763,0,0,0,0,0,0,0,0,0,16870,1054,1651,5266,0,1,1,18,0,0,0,0
2593,2137,625,0,0,0,0,0,0,0,0,0,16871,1185,11587,5234,0,1,1,18,0,0,0,0
6043,1204,202,0,0,0,0,0,0,0,0,0,16872,1054,2737,404,0,1,1,18,0,0,0,0
3245,4090,2325,0,0,0,0,0,0,0,0,0,16873,1054,7545,5214,0,1,0,7,0,0,0,0
10839,4730,625,0,0,0,0,0,0,0,0,0,16874,541,9893,4080,0,1,0,18,0,0,0,0
2146,3257,2013,0,0,0,0,0,0,0,0,0,16875,1054,6908,1557,0,1,0,7,0,0,0,0
5543,3534,1356,0,0,0,0,0,0,0,0,0,16876,879,9038,4080,0,0,0,18,0,0,0,0
8119,8882,1485,0,0,0,0,0,0,0,0,0,16877,1054,9893,4080,0,0,0,18,0,0,0,0
6104,6247,2843,0,0,0,0,0,0,0,0,0,16878,1054,7958,3265,0,1,1,31,0,0,0,0
9125,9844,1084,0,0,0,0,0,0,0,0,0,16879,1054,1066,5610,0,0,1,18,0,0,0,0
2240,6245,2611,0,0,0,0,0,0,0,0,0,16880,1054,10664,4854,0,1,0,7,0,0,0,0
172,3497,3037,0,0,0,0,0,0,0,0,0,16881,1054,5905,1119,0,1,0,7,0,0,0,0
11089,8637,1103,0,0,0,0,0,0,0,0,0,16882,1054,5041,4098,0,1,1,18,0,0,0,0
8393,12966,2325,0,0,0,0,0,0,0,0,0,16883,1054,6487,4799,0,1,0,31,0,0,0,0
1655,13874,1807,0,0,0,0,0,0,0,0,0,16884,1054,8927,1575,0,1,1,12,0,0,0,0
2312,3435,1095,0,0,0,0,0,0,0,0,0,16885,1054,6047,4080,0,1,0,31,0,0,0,0
33,8614,2325,0,0,0,0,0,0,0,0,0,16886,1054,10771,4793,0,1,0,7,0,0,0,0
2258,8614,2611,0,0,0,0,0,0,0,0,0,16887,1054,10771,4793,0,1,0,7,0,0,0,0
3304,6431,1669,0,0,0,0,0,0,0,0,0,16888,1054,1659,5266,0,1,1,18,0,0,0,0
2258,8614,2614,0,0,0,0,0,0,0,0,0,16889,1054,10771,4793,0,1,0,7,0,0,0,0
61,12634,2614,0,0,0,0,0,0,0,0,0,16890,1054,7567,137,0,1,0,22,0,0,0,0
80,12966,3037,0,0,0,0,0,0,0,0,0,16891,1054,6487,4799,0,1,0,31,0,0,0,0
80,12966,2019,0,0,0,0,0,0,0,0,0,16892,1054,6487,4799,0,1,0,31,0,0,0,0
172,3497,2325,0,0,0,0,0,0,0,0,0,16893,1054,5905,1119,0,1,0,7,0,0,0,0
8393,12966,2010,0,0,0,0,0,0,0,0,0,16894,1054,6487,4799,0,1,0,31,0,0,0,0
61,12634,2010,0,0,0,0,0,0,0,0,0,16895,1054,7567,137,0,1,0,22,0,0,0,0
6894,7391,1807,0,0,0,0,0,0,0,0,0,16896,1054,8104,4080,0,1,0,18,0,0,0,0
8393,12966,2614,0,0,0,0,0,0,0,0,0,16897,1054,6487,4799,0,1,0,31,0,0,0,0
60,3939,2013,0,0,0,0,0,0,0,0,0,16898,1054,4730,838,0,1,0,18,0,0,0,0
115,3924,2325,0,0,0,0,0,0,0,0,0,16899,1054,7602,3714,0,1,0,18,0,0,0,0
30,3257,2614,0,0,0,0,0,0,0,0,0,16900,1054,6908,1557,0,1,0,7,0,0,0,0
1656,13875,1807,0,0,0,0,0,0,0,0,0,16901,1054,7993,1576,0,1,1,7,0,0,0,0
30,3257,3037,0,0,0,0,0,0,0,0,0,16902,1054,6908,1557,0,1,0,7,0,0,0,0
2145,3257,2611,0,0,0,0,0,0,0,0,0,16903,1054,6908,1557,0,1,0,7,0,0,0,0
2239,11667,2614,0,0,0,0,0,0,0,0,0,16904,1054,10772,4794,0,1,0,7,0,0,0,0
6084,3939,3037,0,0,0,0,0,0,0,0,0,16905,1054,4730,838,0,1,0,18,0,0,0,0
6084,3939,2652,0,0,0,0,0,0,0,0,0,16906,1054,4730,838,0,1,0,18,0,0,0,0
6782,8160,2830,0,0,0,0,0,0,0,0,0,16907,1054,8918,4080,0,0,0,18,0,0,0,0
3245,4090,2611,0,0,0,0,0,0,0,0,0,16908,1054,7545,5215,0,1,0,7,0,0,0,0
2239,11667,2843,0,0,0,0,0,0,0,0,0,16909,1054,10772,4794,0,1,0,18,0,0,0,0
7642,9058,2843,0,0,0,0,0,0,0,0,0,16910,1054,1362,839,0,1,0,22,0,0,0,0
8453,12029,2652,0,0,0,0,0,0,0,0,0,16911,1054,4405,2265,0,1,0,18,0,0,0,0
2273,3817,2611,0,0,0,0,0,0,0,0,0,16912,1054,10089,4857,0,1,0,7,0,0,0,0
1632,7492,2843,0,0,0,0,0,0,0,0,0,16913,1054,7802,5222,0,1,1,7,0,0,0,0
116,3924,2611,0,0,0,0,0,0,0,0,0,16914,1054,7602,3714,0,1,0,18,0,0,0,0
1632,7493,2611,0,0,0,0,0,0,0,0,0,16915,1054,7802,5222,0,1,1,7,0,0,0,0
2034,2526,2611,0,0,0,0,0,0,0,0,0,16916,1054,3199,3829,0,1,1,0,0,0,0,0
2175,3499,3037,0,0,0,0,0,0,0,0,0,16917,1054,4660,3754,0,1,1,18,0,0,0,0
2174,3499,2325,0,0,0,0,0,0,0,0,0,16918,1054,4660,3754,0,1,1,7,0,0,0,0
4515,6252,2843,0,0,0,0,0,0,0,0,0,16919,1054,4656,4871,0,1,0,7,0,0,0,0
2239,11667,2325,0,0,0,0,0,0,0,0,0,16920,1054,10772,4794,0,1,0,18,0,0,0,0
6081,13002,2010,0,0,0,0,0,0,0,0,0,16921,1054,7576,4860,0,1,0,7,0,0,0,0
3245,4090,2013,0,0,0,0,0,0,0,0,0,16922,1054,7545,5215,0,1,0,7,0,0,0,0
2146,3257,2010,0,0,0,0,0,0,0,0,0,16923,1054,6908,1557,0,1,0,7,0,0,0,0
2240,6245,2013,0,0,0,0,0,0,0,0,0,16924,1054,10663,4854,0,1,0,7,0,0,0,0
3306,6441,2614,0,0,0,0,0,0,0,0,0,16925,1054,1650,5266,0,1,1,18,0,0,0,0
2270,5744,2325,0,0,0,0,0,0,0,0,0,16926,1054,6896,4080,0,1,0,18,0,0,0,0
6081,13002,2614,0,0,0,0,0,0,0,0,0,16927,1054,7576,4860,0,1,0,7,0,0,0,0
6104,6247,2013,0,0,0,0,0,0,0,0,0,16928,1054,7958,3265,0,1,1,31,0,0,0,0
2240,6245,2325,0,0,0,0,0,0,0,0,0,16929,1054,10662,4854,0,1,0,7,0,0,0,0
4515,6252,2010,0,0,0,0,0,0,0,0,0,16930,1054,4656,4871,0,1,0,7,0,0,0,0
2240,6245,2843,0,0,0,0,0,0,0,0,0,16931,1054,10663,4854,0,1,0,7,0,0,0,0
6081,13002,2611,0,0,0,0,0,0,0,0,0,16932,1054,7576,4860,0,1,0,7,0,0,0,0
6247,14366,625,0,0,0,0,0,0,0,0,0,16933,1054,3454,4080,0,1,0,9,0,0,0,0
6081,13002,2013,0,0,0,0,0,0,0,0,0,16934,1054,7576,4860,0,1,0,7,0,0,0,0
660,5827,3037,0,0,0,0,0,0,0,0,0,16935,1054,9893,4080,0,1,0,18,0,0,0,0
3699,9048,2614,0,0,0,0,0,0,0,0,0,16936,1054,10277,5128,0,1,0,7,0,0,0,0
4428,6251,2010,0,0,0,0,0,0,0,0,0,16937,1054,7421,5207,0,1,0,7,0,0,0,0
660,5827,2611,0,0,0,0,0,0,0,0,0,16938,1054,9893,4080,0,1,0,18,0,0,0,0
4515,6252,2013,0,0,0,0,0,0,0,0,0,16939,1054,4656,4871,0,1,0,7,0,0,0,0
2240,6245,2614,0,0,0,0,0,0,0,0,0,16940,1054,10663,4854,0,1,0,7,0,0,0,0
1632,7492,2010,0,0,0,0,0,0,0,0,0,16941,1054,7802,5222,0,1,1,7,0,0,0,0
660,5827,2325,0,0,0,0,0,0,0,0,0,16942,1054,9893,4080,0,1,0,18,0,0,0,0
44,9048,2611,0,0,0,0,0,0,0,0,0,16943,1054,10278,5128,0,1,0,7,0,0,0,0
4515,6252,2614,0,0,0,0,0,0,0,0,0,16944,1054,4656,4871,0,1,0,7,0,0,0,0
1632,7492,3037,0,0,0,0,0,0,0,0,0,16945,1054,7802,5222,0,1,1,7,0,0,0,0
1632,7492,2013,0,0,0,0,0,0,0,0,0,16946,1054,7802,5222,0,1,1,7,0,0,0,0
1632,7492,2614,0,0,0,0,0,0,0,0,0,16947,1054,7802,5222,0,1,1,7,0,0,0,0
8567,6250,3037,0,0,0,0,0,0,0,0,0,16948,1054,9483,5594,0,1,0,18,0,0,0,0
2892,3646,1807,0,0,0,0,0,0,0,0,0,16949,1054,8365,4080,0,1,0,18,0,0,0,0
8567,6250,2013,0,0,0,0,0,0,0,0,0,16950,1054,9483,5594,0,1,0,22,0,0,0,0
2192,698,1807,0,0,0,0,0,0,0,0,0,16951,1054,9893,4080,0,1,0,18,0,0,0,0
8567,6250,2010,0,0,0,0,0,0,0,0,0,16952,1054,9483,5594,0,1,0,22,0,0,0,0
2273,3817,2013,0,0,0,0,0,0,0,0,0,16953,1054,6538,4857,0,1,0,7,0,0,0,0
2174,3499,2843,0,0,0,0,0,0,0,0,0,16954,1054,4660,3754,0,1,1,7,0,0,0,0
1839,4408,1140,0,0,0,0,0,0,0,0,0,16955,1054,4022,4080,0,1,0,18,0,0,0,0
2174,3493,2010,0,0,0,0,0,0,0,0,0,16956,1054,4660,3754,0,1,1,7,0,0,0,0
662,13318,2013,0,0,0,0,0,0,0,0,0,16957,1054,6773,4865,0,1,1,7,0,0,0,0
4428,6251,3037,0,0,0,0,0,0,0,0,0,16958,1054,7421,5206,0,1,0,7,0,0,0,0
4428,6251,3037,0,0,0,0,0,0,0,0,0,16959,1054,7421,5206,0,1,0,7,0,0,0,0
7642,9058,2325,0,0,0,0,0,0,0,0,0,16960,1054,32,839,0,1,0,22,0,0,0,0
41,1743,174,0,0,0,0,0,0,0,0,0,16961,277,2962,991,0,1,1,31,0,0,0,0
2174,3498,2614,0,0,0,0,0,0,0,0,0,16962,1054,4660,3754,0,1,1,18,0,0,0,0
9543,9267,1787,0,0,0,0,0,0,0,0,0,16963,1054,9893,4080,0,0,0,18,0,0,0,0
8559,11954,2692,0,0,0,0,0,0,0,0,0,16964,1054,10694,523,0,1,0,31,0,0,0,0
6595,10247,1493,0,0,0,0,0,0,0,0,0,16965,1054,6968,4498,0,1,0,1,0,0,0,0
7241,3652,109,0,0,0,0,0,0,0,0,0,16966,613,9551,5133,0,1,1,17,0,0,0,0
9670,13429,1214,0,0,0,0,0,0,0,0,0,16967,1054,10933,4080,0,1,0,18,0,0,0,0
8453,12029,2010,0,0,0,0,0,0,0,0,0,16968,1054,4405,2265,0,1,0,18,0,0,0,0
3245,4090,3037,0,0,0,0,0,0,0,0,0,16969,1054,7545,5215,0,1,0,7,0,0,0,0
2184,3693,1799,0,0,0,0,0,0,0,0,0,16970,1054,4727,125,1,1,1,7,0,0,0,0
2416,6025,1249,0,0,0,0,0,0,0,0,0,16971,1054,7427,4080,0,0,0,18,0,0,0,0
1747,5435,1249,0,0,0,0,0,0,0,0,0,16972,1054,2511,4080,0,1,1,26,0,0,0,0
3107,5434,2659,0,0,0,0,0,0,0,0,0,16973,1054,2510,4080,0,1,1,26,0,0,0,0
3793,1073,884,0,0,0,0,0,0,0,0,0,16974,526,8675,2926,1,1,0,18,0,0,0,0
9036,1573,1083,0,0,0,0,0,0,0,0,0,16975,1054,2612,4434,0,0,1,24,0,0,0,0
8453,12029,2013,0,0,0,0,0,0,0,0,0,16976,1054,4405,2265,0,1,0,18,0,0,0,0
6084,3939,2611,0,0,0,0,0,0,0,0,0,16977,1054,4730,837,0,1,0,18,0,0,0,0
3306,6434,1763,0,0,0,0,0,0,0,0,0,16978,1054,1655,5266,0,1,1,18,0,0,0,0
32,11667,3060,0,0,0,0,0,0,0,0,0,16979,1054,10772,4794,0,1,0,7,0,0,0,0
10372,6425,1366,0,0,0,0,0,0,0,0,0,16980,1054,108,5266,0,1,1,18,0,0,0,0
2192,698,1807,0,0,0,0,0,0,0,0,0,16981,1054,9893,4080,0,1,0,18,0,0,0,0
2239,11667,2611,0,0,0,0,0,0,0,0,0,16982,1054,10772,4794,0,1,0,7,0,0,0,0
2239,11667,3037,0,0,0,0,0,0,0,0,0,16983,1054,10772,4794,0,1,0,18,0,0,0,0
5197,9267,1787,0,0,0,0,0,0,0,0,0,16984,1054,9893,4080,0,0,0,18,0,0,0,0
2994,8314,1638,0,0,0,0,0,0,0,0,0,16985,1054,6965,5935,1,1,0,18,0,0,0,0
8453,12029,2611,0,0,0,0,0,0,0,0,0,16986,1054,4405,2265,0,1,0,18,0,0,0,0
10397,14490,1763,0,0,0,0,0,0,0,0,0,16987,1054,1648,5266,0,1,1,18,0,0,0,0
9310,9137,51,0,0,0,0,0,0,0,0,0,16988,1054,86,130,0,0,1,1,0,0,0,0
81,12029,2917,0,0,0,0,0,0,0,0,0,16989,1054,4405,2265,0,1,0,18,0,0,0,0
2258,8614,2013,0,0,0,0,0,0,0,0,0,16990,1054,10771,4793,0,1,0,7,0,0,0,0
9466,9262,1592,0,0,0,0,0,0,0,0,0,16991,1228,3818,4689,0,1,1,18,0,0,0,0
9133,9107,1592,0,0,0,0,0,0,0,0,0,16992,1228,3818,4689,0,1,1,12,0,0,0,0
10345,9723,1592,0,0,0,0,0,0,0,0,0,16993,1228,3823,4689,0,1,1,12,0,0,0,0
2194,3428,1807,0,0,0,0,0,0,0,0,0,16994,1054,1125,4515,0,1,0,7,0,0,0,0
3047,7488,1944,0,0,0,0,0,0,0,0,0,16995,1054,9893,4080,0,1,0,16,0,0,0,0
5195,9267,1787,0,0,0,0,0,0,0,0,0,16996,1054,9893,4080,0,0,0,18,0,0,0,0
5168,7402,1807,0,0,0,0,0,0,0,0,0,16997,1054,4672,4080,0,1,0,18,0,0,0,0
3306,6442,1650,0,0,0,0,0,0,0,0,0,16998,1054,1651,5266,0,1,1,18,0,0,0,0
10397,6443,1750,0,0,0,0,0,0,0,0,0,16999,1054,1647,5266,0,1,1,18,0,0,0,0
8566,6250,2614,0,0,0,0,0,0,0,0,0,17000,1054,9483,5594,0,1,0,18,0,0,0,0
4241,6249,2325,0,0,0,0,0,0,0,0,0,17001,1054,6482,4080,0,1,0,7,0,0,0,0
3306,6431,1787,0,0,0,0,0,0,0,0,0,17002,1054,1659,5266,0,1,1,18,0,0,0,0
6090,12634,2611,0,0,0,0,0,0,0,0,0,17003,1054,7567,137,0,1,0,22,0,0,0,0
10374,507,2325,0,0,0,0,0,0,0,0,0,17004,1054,1646,5266,0,1,1,18,0,0,0,0
10921,5078,2875,0,0,0,0,0,0,0,0,0,17005,1054,11177,4080,1,0,0,18,0,0,0,0
6090,12634,2325,0,0,0,0,0,0,0,0,0,17006,1054,7567,137,0,1,0,22,0,0,0,0
6436,8113,1564,0,0,0,0,0,0,0,0,0,17007,1054,9782,4080,0,0,0,18,0,0,0,0
10370,6438,2259,0,0,0,0,0,0,0,0,0,17008,1054,1656,5266,0,1,1,18,0,0,0,0
272,11120,2325,0,0,0,0,0,0,0,0,0,17009,1054,10594,5601,0,1,1,18,0,0,0,0
272,7040,2614,0,0,0,0,0,0,0,0,0,17010,1054,105,5266,0,1,1,18,0,0,0,0
272,7038,1345,0,0,0,0,0,0,0,0,0,17011,1054,105,5266,0,1,1,18,0,0,0,0
3304,6434,1750,0,0,0,0,0,0,0,0,0,17012,1054,1655,5266,0,1,1,18,0,0,0,0
3304,7014,1664,0,0,0,0,0,0,0,0,0,17013,1054,10595,5601,0,1,1,18,0,0,0,0
3304,6434,1750,0,0,0,0,0,0,0,0,0,17014,1054,1655,5266,0,1,1,18,0,0,0,0
4655,6182,2853,0,0,0,0,0,0,0,0,0,17015,1054,10004,1365,0,1,0,26,0,0,0,0
300,7038,1345,0,0,0,0,0,0,0,0,0,17016,1054,107,5266,0,1,1,18,0,0,0,0
3309,9064,1763,0,0,0,0,0,0,0,0,0,17017,1054,10597,5601,0,1,1,18,0,0,0,0
10376,6435,2304,0,0,0,0,0,0,0,0,0,17018,1054,104,5266,0,1,1,18,0,0,0,0
10364,6836,2409,0,0,0,0,0,0,0,0,0,17019,1054,9893,4080,0,1,0,18,0,0,0,0
4133,2465,2853,0,0,0,0,0,0,0,0,0,17020,7,9893,4218,0,1,1,18,0,0,0,0
64,8111,2687,0,0,0,0,0,0,0,0,0,17021,1054,11560,4080,0,1,0,18,0,0,0,0
4888,4479,1776,0,0,0,0,0,0,0,0,0,17022,1034,5891,1439,0,1,1,31,0,0,0,0
5231,11404,2304,0,0,0,0,0,0,0,0,0,17023,1054,8152,4080,0,1,0,18,0,0,0,0
10397,7015,1787,0,0,0,0,0,0,0,0,0,17024,1054,10595,5602,0,1,1,18,0,0,0,0
10371,11119,1750,0,0,0,0,0,0,0,0,0,17025,1054,10593,5595,0,1,1,18,0,0,0,0
3306,6431,1669,0,0,0,0,0,0,0,0,0,17026,1054,1659,5266,0,1,1,18,0,0,0,0
10397,7015,1759,0,0,0,0,0,0,0,0,0,17027,1054,10595,5602,0,1,1,18,0,0,0,0
4894,4477,1730,0,0,0,0,0,0,0,0,0,17028,132,8348,1436,0,1,1,31,0,0,0,0
9150,12569,2834,0,0,0,0,0,0,0,0,0,17029,1054,2797,1883,0,1,1,12,0,0,0,0
3304,7016,1669,0,0,0,0,0,0,0,0,0,17030,1054,10595,5602,0,1,1,18,0,0,0,0
4354,964,1564,0,0,0,0,0,0,0,0,0,17031,1054,11823,4080,0,0,0,18,0,0,0,0
3129,11402,2734,0,0,0,0,0,0,0,0,0,17032,1054,11694,4080,0,1,0,18,0,0,0,0
6779,11403,2094,0,0,0,0,0,0,0,0,0,17033,1054,311,4080,0,1,0,18,0,0,0,0
1087,52,2304,0,0,0,0,0,0,0,0,0,17034,1054,9893,4080,0,1,0,18,0,0,0,0
2365,6555,2051,0,0,0,0,0,0,0,0,0,17035,334,9893,4080,0,1,0,30,0,0,0,0
9188,8124,1564,0,0,0,0,0,0,0,0,0,17036,1054,7846,4080,0,0,0,18,0,0,0,0
5137,1347,265,0,0,0,0,0,0,0,0,0,17037,1054,8593,4080,0,0,1,12,0,0,0,0
10371,11116,1345,0,0,0,0,0,0,0,0,0,17038,1054,10593,5595,0,1,1,18,0,0,0,0
7139,8022,2853,0,0,0,0,0,0,0,0,0,17039,1054,6836,4080,0,0,0,18,0,0,0,0
8344,1702,1232,0,0,0,0,0,0,0,0,0,17040,1054,11229,5597,0,0,0,31,0,0,0,0
8590,6027,2539,0,0,0,0,0,0,0,0,0,17041,1054,1130,4080,0,0,0,18,0,0,0,0
9351,12054,2465,0,0,0,0,0,0,0,0,0,17042,1054,11473,4080,0,0,0,18,0,0,0,0
9388,12055,2465,0,0,0,0,0,0,0,0,0,17043,1054,3893,4080,0,0,0,18,0,0,0,0
9389,12056,2465,0,0,0,0,0,0,0,0,0,17044,1054,8527,4080,0,0,0,18,0,0,0,0
9298,13064,2853,0,0,0,0,0,0,0,0,0,17045,1054,7766,1438,0,1,0,18,0,0,0,0
11008,14738,813,0,0,0,0,0,0,0,0,0,17046,1054,11768,4080,0,1,0,9,0,0,0,0
272,11117,1763,0,0,0,0,0,0,0,0,0,17047,1054,11719,5595,0,1,1,18,0,0,0,0
8335,1410,2391,0,0,0,0,0,0,0,0,0,17048,645,3067,3794,0,1,1,31,0,0,0,0
4148,14129,2595,0,0,0,0,0,0,0,0,0,17049,1054,11016,4080,1,0,1,31,0,0,0,0
6729,13783,544,0,0,0,0,0,0,0,0,0,17050,1054,44,4404,0,1,0,8,0,0,0,0
4042,3001,296,0,0,0,0,0,0,0,0,0,17051,548,6259,4080,0,0,1,18,0,0,0,0
2328,12511,1148,0,0,0,0,0,0,0,0,0,17052,217,60,556,0,1,1,18,0,0,0,0
5331,12376,801,0,0,0,0,0,0,0,0,0,17053,712,54,2534,0,1,1,18,0,0,0,0
7547,8351,1356,0,0,0,0,0,0,0,0,0,17054,879,9094,4080,0,0,0,18,0,0,0,0
9129,1990,1564,0,0,0,0,0,0,0,0,0,17055,1054,1232,895,0,1,0,18,0,0,0,0
5271,11115,1763,0,0,0,0,0,0,0,0,0,17056,626,10542,5599,0,1,0,18,0,0,0,0
7596,8117,1564,0,0,0,0,0,0,0,0,0,17057,1054,7649,4080,0,0,0,18,0,0,0,0
9988,11705,1807,0,0,0,0,0,0,0,0,0,17058,1054,11591,4080,0,0,0,18,0,0,0,0
3306,6434,1740,0,0,0,0,0,0,0,0,0,17059,1054,1655,5266,0,1,1,18,0,0,0,0
10371,11118,1763,0,0,0,0,0,0,0,0,0,17060,1054,10593,5595,0,1,1,18,0,0,0,0
10396,6433,2325,0,0,0,0,0,0,0,0,0,17061,1054,1647,5266,0,1,1,18,0,0,0,0
4654,6181,2834,0,0,0,0,0,0,0,0,0,17062,1054,10004,1365,0,1,0,26,0,0,0,0
3303,3335,1787,0,0,0,0,0,0,0,0,0,17063,1054,11508,5266,0,1,1,18,0,0,0,0
8577,5343,872,0,0,0,0,0,0,0,0,0,17064,1054,9784,2882,0,0,0,31,0,0,0,0
5093,6546,1263,0,0,0,0,0,0,0,0,0,17065,740,9338,2112,0,1,1,30,0,0,0,0
6787,8020,2853,0,0,0,0,0,0,0,0,0,17066,1054,1507,4080,0,0,0,18,0,0,0,0
10889,8132,1249,0,0,0,0,0,0,0,0,0,17067,1054,4661,4080,0,0,0,18,0,0,0,0
7143,8021,2716,0,0,0,0,0,0,0,0,0,17068,1054,8299,4080,0,0,0,18,0,0,0,0
10374,7035,1789,0,0,0,0,0,0,0,0,0,17069,1054,812,3163,0,1,1,18,0,0,0,0
2620,8092,2716,0,0,0,0,0,0,0,0,0,17070,1054,8342,4080,0,0,0,18,0,0,0,0
10376,6439,2325,0,0,0,0,0,0,0,0,0,17071,1054,1656,5266,0,1,1,18,0,0,0,0
9729,8026,2716,0,0,0,0,0,0,0,0,0,17072,1054,6127,4080,0,0,0,18,0,0,0,0
10374,7076,1807,0,0,0,0,0,0,0,0,0,17073,1054,1649,5266,0,1,1,18,0,0,0,0
10371,11116,1750,0,0,0,0,0,0,0,0,0,17074,1054,10593,5595,0,1,1,18,0,0,0,0
10374,7017,1763,0,0,0,0,0,0,0,0,0,17075,1054,10596,5600,0,1,1,18,0,0,0,0
3306,6434,1785,0,0,0,0,0,0,0,0,0,17076,1054,1655,5266,0,1,1,18,0,0,0,0
10395,7038,1763,0,0,0,0,0,0,0,0,0,17077,1054,105,5266,0,1,1,18,0,0,0,0
3306,6431,1763,0,0,0,0,0,0,0,0,0,17078,1054,1659,5266,0,1,1,18,0,0,0,0
10394,7074,1345,0,0,0,0,0,0,0,0,0,17079,1054,1649,5266,0,1,1,18,0,0,0,0
10373,7075,1345,0,0,0,0,0,0,0,0,0,17080,1054,7590,1112,0,1,1,18,0,0,0,0
9861,11970,813,0,0,0,0,0,0,0,0,0,17081,1054,9893,4080,0,1,1,18,0,0,0,0
10371,11118,1669,0,0,0,0,0,0,0,0,0,17082,1054,10593,5595,0,1,1,18,0,0,0,0
3306,6434,1759,0,0,0,0,0,0,0,0,0,17083,1054,1652,5266,0,1,1,18,0,0,0,0
10375,6436,2969,0,0,0,0,0,0,0,0,0,17084,1054,1659,5266,0,1,1,18,0,0,0,0
10374,7017,1750,0,0,0,0,0,0,0,0,0,17085,1054,10596,5600,0,1,1,18,0,0,0,0
10371,11118,1787,0,0,0,0,0,0,0,0,0,17086,1054,10594,5595,0,1,1,18,0,0,0,0
10665,10596,174,0,0,0,0,0,0,0,0,0,17087,1054,3506,4640,0,1,0,18,0,0,0,0
3837,619,296,0,0,0,0,0,0,0,0,0,17088,1197,7936,1130,0,0,1,18,0,0,0,0
2344,3730,290,0,0,0,0,0,0,0,0,0,17089,859,9893,4080,0,1,1,18,0,0,0,0
9568,14203,788,0,0,0,0,0,0,0,0,0,17090,434,592,4314,0,1,1,12,0,0,0,0
2199,9996,1510,0,0,0,0,0,0,0,0,0,17091,1054,7717,4080,0,1,0,1,0,0,0,0
5140,10671,625,0,0,0,0,0,0,0,0,0,17092,1054,9893,4080,0,1,0,18,0,0,0,0
3705,3454,1458,0,0,0,0,0,0,0,0,0,17093,520,6552,1022,0,1,1,31,0,0,0,0
5477,6532,2535,0,0,0,0,0,0,0,0,0,17094,626,9893,4080,0,1,1,18,0,0,0,0
5292,7529,813,0,0,0,0,0,0,0,0,0,17095,1054,9893,4080,0,1,1,31,0,0,0,0
10356,9086,1475,0,0,0,0,0,0,0,0,0,17096,1054,9893,4080,0,1,0,18,0,0,0,0
9820,13037,1651,0,0,0,0,0,0,0,0,0,17097,1054,992,6189,0,0,0,23,0,0,0,0
241,4389,1560,0,0,0,0,0,0,0,0,0,17098,1054,11748,4080,0,1,0,18,0,0,0,0
1335,2770,813,0,0,0,0,0,0,0,0,0,17099,1054,8667,5393,0,1,0,18,0,0,0,0
3779,12518,891,0,0,0,0,0,0,0,0,0,17100,1054,1623,4080,0,1,0,18,0,0,0,0
